rep21_11_rep(pSA1308)_AB254848.1	0	0	.	.	rep21_11_rep(pSA1308)_AB254848.1
rep21_12_rep(pKH3)_AF151117.1	0	0	.	.	rep21_12_rep(pKH3)_AF151117.1
rep21_13_rep(SAP101A)_GQ900495.1	0	0	.	.	rep21_13_rep(SAP101A)_GQ900495.1
rep21_14_rep(pKH21)_EU350088.1	0	0	.	.	rep21_14_rep(pKH21)_EU350088.1
rep22_1_repB(pUB110)_X03408.1	0	0	.	.	rep22_1_repB(pUB110)_X03408.1
rep22_2_repU(pKKS825)_FN377602.2	0	0	.	.	rep22_2_repU(pKKS825)_FN377602.2
rep23_1_rep(pPR9)_GU237136.1	0	0	.	.	rep23_1_rep(pPR9)_GU237136.1
rep23_2_rep(pV030-8)_EU366902.1	0	0	.	.	rep23_2_rep(pV030-8)_EU366902.1
rep24_1_rep(pWBG745)_GQ900389.1	0	0	.	.	rep24_1_rep(pWBG745)_GQ900389.1
rep24_2_rep(pWBG749)_GQ900391.1	0	0	.	.	rep24_2_rep(pWBG749)_GQ900391.1
repUS1__ORF(E.faeciumContig1258)_JDOE	0	0	.	.	repUS1__ORF(E.faeciumContig1258)_JDOE
repUS2__repA(pBI143)_BFU30316	0	0	.	.	repUS2__repA(pBI143)_BFU30316
repUS3__repM200(pBM200)_DQ437521	0	0	.	.	repUS3__repM200(pBM200)_DQ437521
repUS4__repA(pCI2000)_AF178424	0	0	.	.	repUS4__repA(pCI2000)_AF178424
repUS5__CDS20(pETB)_NC003265	0	0	.	.	repUS5__CDS20(pETB)_NC003265
repUS6__rep(pFL1)_NC002132	0	0	.	.	repUS6__rep(pFL1)_NC002132
repUS7__rep(pHTbeta)_AB183714	0	0	.	.	repUS7__rep(pHTbeta)_AB183714
repUS8__ORF1(pOg32)_LOPPOG32	0	0	.	.	repUS8__ORF1(pOg32)_LOPPOG32
repUS9__rep(pSK1)_AF203376	0	0	.	.	repUS9__rep(pSK1)_AF203376
repUS10__CDS25(pSSP1)_AP008935	0	0	.	.	repUS10__CDS25(pSSP1)_AP008935
repUS11__CDS16(pTEF3)_AE016832	0	0	.	.	repUS11__CDS16(pTEF3)_AE016832
repUS12__rep(pUB110)_AF181950	0	0	.	.	repUS12__rep(pUB110)_AF181950
repUS13__CDS1(pUSA01)_NC007790	0	0	.	.	repUS13__CDS1(pUSA01)_NC007790
repUS14__repA(VRSAp)_AP003367	0	0	.	.	repUS14__repA(VRSAp)_AP003367
repUS15__ORF(E.faecium287)_NZAAAK010000287	0	0	.	.	repUS15__ORF(E.faecium287)_NZAAAK010000287
repUS16__repF(pE194)_M17811.1	0	0	.	.	repUS16__repF(pE194)_M17811.1
repUS17__rep(pKKS825)_FN377602.2	0	0	.	.	repUS17__rep(pKKS825)_FN377602.2
repUS18__rep(pKKS825)_FN377602.2	0	0	.	.	repUS18__rep(pKKS825)_FN377602.2
repUS19__rep(pDLK3)_GU562626.1	0	0	.	.	repUS19__rep(pDLK3)_GU562626.1
repUS20__rep(pAVX)_CP001784.1	0	0	.	.	repUS20__rep(pAVX)_CP001784.1
repUS21__rep(pWBG764)_GQ900468.1	0	0	.	.	repUS21__rep(pWBG764)_GQ900468.1
repUS22__rep(SAP015B)_GQ900502.1	0	0	.	.	repUS22__rep(SAP015B)_GQ900502.1
repUS23__repA(SAP099B)_GQ900449.1	0	0	.	.	repUS23__repA(SAP099B)_GQ900449.1
